year,region,avg_temp,precipitation,humidity,solar_radiation,wind_speed,fruit_slug
2036,광주광역시,15.637755875,54.204837,0.5508010833333333,15.283227416666668,2.0136394166666665,mandarin
2036,대구광역시,15.265891395833334,43.333216,0.5055327083333333,15.093463749999998,2.9374989583333333,apple
2036,대구광역시,15.265891395833334,43.333216,0.5055327083333333,15.093463749999998,2.9374989583333333,pear
2036,대구광역시,15.265891395833334,43.333216,0.5055327083333333,15.093463749999998,2.9374989583333333,peach
2036,대구광역시,15.265891395833334,43.333216,0.5055327083333333,15.093463749999998,2.9374989583333333,grape
2036,대구광역시,15.265891395833334,43.333216,0.5055327083333333,15.093463749999998,2.9374989583333333,mandarin
2036,대전광역시,14.431791750000002,49.681416,0.559044,15.044183333333335,1.65044,apple
2036,대전광역시,14.431791750000002,49.681416,0.559044,15.044183333333335,1.65044,pear
2036,대전광역시,14.431791750000002,49.681416,0.559044,15.044183333333335,1.65044,peach
2036,대전광역시,14.431791750000002,49.681416,0.559044,15.044183333333335,1.65044,grape
2036,대전광역시,14.431791750000002,49.681416,0.559044,15.044183333333335,1.65044,mandarin
2036,부산광역시,15.813585958333332,59.242894,0.4945337083333333,15.731880083333333,2.8634461250000003,apple
2036,부산광역시,15.813585958333332,59.242894,0.4945337083333333,15.731880083333333,2.8634461250000003,pear
2036,부산광역시,15.813585958333332,59.242894,0.4945337083333333,15.731880083333333,2.8634461250000003,peach
2036,부산광역시,15.813585958333332,59.242894,0.4945337083333333,15.731880083333333,2.8634461250000003,grape
2036,부산광역시,15.813585958333332,59.242894,0.4945337083333333,15.731880083333333,2.8634461250000003,mandarin
2036,서울특별시,14.148111333333333,58.596814,0.5258468333333334,14.923248333333333,2.141255333333333,apple
2036,서울특별시,14.148111333333333,58.596814,0.5258468333333334,14.923248333333333,2.141255333333333,pear
2036,서울특별시,14.148111333333333,58.596814,0.5258468333333334,14.923248333333333,2.141255333333333,peach
2036,서울특별시,14.148111333333333,58.596814,0.5258468333333334,14.923248333333333,2.141255333333333,grape
2036,서울특별시,14.148111333333333,58.596814,0.5258468333333334,14.923248333333333,2.141255333333333,mandarin
2036,세종특별자치시,14.282795749999998,50.516196,0.568121,15.036629166666666,1.6377333333333333,apple
2036,세종특별자치시,14.282795749999998,50.516196,0.568121,15.036629166666666,1.6377333333333333,pear
2036,세종특별자치시,14.282795749999998,50.516196,0.568121,15.036629166666666,1.6377333333333333,peach
2036,세종특별자치시,14.282795749999998,50.516196,0.568121,15.036629166666666,1.6377333333333333,grape
2036,세종특별자치시,14.282795749999998,50.516196,0.568121,15.036629166666666,1.6377333333333333,mandarin
2036,울산광역시,15.702803395833334,48.5543805,0.493619375,15.656395791666668,2.1198804583333333,apple
2036,울산광역시,15.702803395833334,48.5543805,0.493619375,15.656395791666668,2.1198804583333333,pear
2036,울산광역시,15.702803395833334,48.5543805,0.493619375,15.656395791666668,2.1198804583333333,peach
2036,울산광역시,15.702803395833334,48.5543805,0.493619375,15.656395791666668,2.1198804583333333,grape
2036,울산광역시,15.702803395833334,48.5543805,0.493619375,15.656395791666668,2.1198804583333333,mandarin
2036,인천광역시,13.658120527777777,56.15171766666666,0.5586300277777777,14.767369111111114,2.499051055555556,apple
2036,인천광역시,13.658120527777777,56.15171766666666,0.5586300277777777,14.767369111111114,2.499051055555556,pear
2036,인천광역시,13.658120527777777,56.15171766666666,0.5586300277777777,14.767369111111114,2.499051055555556,peach
2036,인천광역시,13.658120527777777,56.15171766666666,0.5586300277777777,14.767369111111114,2.499051055555556,grape
2036,인천광역시,13.658120527777777,56.15171766666666,0.5586300277777777,14.767369111111114,2.499051055555556,mandarin
2036,전라남도,15.225095920454544,59.90781590909091,0.5560937689393939,15.151640246212121,2.1488480454545456,apple
2036,전라남도,15.225095920454544,59.90781590909091,0.5560937689393939,15.151640246212121,2.1488480454545456,pear
2036,전라남도,15.225095920454544,59.90781590909091,0.5560937689393939,15.151640246212121,2.1488480454545456,peach
2036,전라남도,15.225095920454544,59.90781590909091,0.5560937689393939,15.151640246212121,2.1488480454545456,grape
2036,전라남도,15.225095920454544,59.90781590909091,0.5560937689393939,15.151640246212121,2.1488480454545456,mandarin
2036,전북특별자치도,14.270357610119047,52.54644435714285,0.5680796011904762,15.085793702380952,1.6590995297619047,apple
2036,전북특별자치도,14.270357610119047,52.54644435714285,0.5680796011904762,15.085793702380952,1.6590995297619047,pear
2036,전북특별자치도,14.270357610119047,52.54644435714285,0.5680796011904762,15.085793702380952,1.6590995297619047,peach
2036,전북특별자치도,14.270357610119047,52.54644435714285,0.5680796011904762,15.085793702380952,1.6590995297619047,grape
2036,전북특별자치도,14.270357610119047,52.54644435714285,0.5680796011904762,15.085793702380952,1.6590995297619047,mandarin
2036,제주특별자치도,17.030163541666667,70.175743,0.7123335416666667,14.649475666666667,2.8427777083333337,apple
2036,제주특별자치도,17.030163541666667,70.175743,0.7123335416666667,14.649475666666667,2.8427777083333337,pear
2036,제주특별자치도,17.030163541666667,70.175743,0.7123335416666667,14.649475666666667,2.8427777083333337,peach
2036,제주특별자치도,17.030163541666667,70.175743,0.7123335416666667,14.649475666666667,2.8427777083333337,grape
2036,제주특별자치도,17.030163541666667,70.175743,0.7123335416666667,14.649475666666667,2.8427777083333337,mandarin
2036,충청남도,14.19723702777778,55.084506600000005,0.5648013,15.041311988888888,1.8162225722222223,apple
2036,충청남도,14.19723702777778,55.084506600000005,0.5648013,15.041311988888888,1.8162225722222223,pear
